stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
BDMRLSDED:1,7216,Broadmoor & Lakeside (NE Corner),,40.09374833,-88.272139999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/bdmrlsded-1/,0,,,1,
BDMRLSDED:3,7216,Broadmoor & Lakeside (SW Corner),,40.093666,-88.272398999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/bdmrlsded-3/,0,,,1,
BDWYCCR:2,6222,Broadway & Country Club (SE Corner),,40.127357000000011,-88.207665,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyccr-2/,0,,,1,
BDWYCCR:7,6222,Broadway & Country Club (SW Far Side),,40.12716667,-88.20778167,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyccr-7/,0,,,1,
BDWYKER:1,2651,Broadway & Kerr (NE Corner),,40.121963,-88.207528,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyker-1/,0,,,1,
BDWYKER:2,2651,Broadway & Kerr (SE Corner),,40.121805,-88.20759833,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyker-2/,0,,,1,
BDWYKER:4,2651,Broadway & Kerr (NW),,40.121975,-88.20767333,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyker-4/,0,,,1,
BDWYLST:2,2352,Broadway & Stebbins (SE Corner),,40.120005,-88.20756833,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwylst-2/,0,,,1,
BDWYLST:4,2352,Broadway & Stebbins (NW),,40.12014833,-88.20762,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwylst-4/,0,,,1,
BDWYNWTR:1,3021,Broadway north of Water (West Side),,40.11421333,-88.207555,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwynwtr-1/,0,,,1,
BDWYNWTR:2,3021,Broadway north of Water (East Side),,40.11447167,-88.20738667,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwynwtr-2/,0,,,1,
BDWYOKLN:2,5414,Broadway & Oakland (SE Corner),,40.123655,-88.20764667,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyokln-2/,0,,,1,
BDWYOKLN:4,5414,Broadway & Oakland (NW Corner),,40.123795,-88.20770833,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyokln-4/,0,,,1,
BDWYPK:2,3172,Broadway & Park (SE Corner),,40.11723,-88.207505,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwypk-2/,0,,,1,
BDWYPK:3,3172,Broadway & Park (SW Corner),,40.117203000000011,-88.207662,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwypk-3/,0,,,1,
BDWYPK:4,3172,Broadway & Park (NW Corner),,40.11736,-88.207571669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwypk-4/,0,,,1,
BDWYPK:8,3172,Broadway & Park (NW Far Side),,40.117365,-88.208048,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwypk-8/,0,,,1,
BDWYTPSN:2,1324,Broadway & Thompson (SE Corner),,40.12561,-88.20767333,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwytpsn-2/,0,,,1,
BDWYTPSN:4,1324,Broadway & Thompson (NW Corner),,40.12590500000001,-88.20774833,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwytpsn-4/,0,,,1,
BDWYUNI:1,2021,Broadway & University (NE Corner),,40.11657833000001,-88.20740667,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyuni-1/,0,,,1,
BDWYUNI:2,2021,Broadway & University (SE Corner),,40.11579167,-88.20740667,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyuni-2/,0,,,1,
BDWYUNI:7,2021,Broadway & University (SW Far Side),,40.11582,-88.20762333,,https://mtd.org/maps-and-schedules/bus-stops/info/bdwyuni-7/,0,,,1,
BLBOAPSPCT:1,7256,Balboa & Prospect (NE Corner),,40.09497667,-88.25746167,,https://mtd.org/maps-and-schedules/bus-stops/info/blboapspct-1/,0,,,1,
BLBOAPSPCT:6,7256,Balboa & Prospect (SE Far Side),,40.09491167,-88.25721833,,https://mtd.org/maps-and-schedules/bus-stops/info/blboapspct-6/,0,,,1,
BLDRRDGPPRML:1,7439,Boulder Ridge & Peppermill (North Side),,40.131489,-88.311849,,https://mtd.org/maps-and-schedules/bus-stops/info/bldrrdgpprml-1/,0,,,1,
BLGRSBCAVSTA:2,1207,Bluegrass & Boca Vista (SE Corner),,40.128741,-88.308364,,https://mtd.org/maps-and-schedules/bus-stops/info/blgrsbcavsta-2/,0,,,1,
BLGRSBLDRRDG:2,2993,Bluegrass & Boulder Ridge (SE Corner),,40.13134,-88.308779,,https://mtd.org/maps-and-schedules/bus-stops/info/blgrsbldrrdg-2/,0,,,1,
BLGRSSMRSG:3,3742,Bluegrass & Summersage (SW Corner),,40.12709667,-88.30821990966794,,https://mtd.org/maps-and-schedules/bus-stops/info/blgrssmrsg-3/,0,,,1,
BLGRSSMRSG:4,3742,Bluegrass & Summersage (NW Corner),,40.12719167,-88.30809,,https://mtd.org/maps-and-schedules/bus-stops/info/blgrssmrsg-4/,0,,,1,
BLOMAL:3,5541,Bloomington & Alabama (SW Corner),,40.12894333,-88.25066833,,https://mtd.org/maps-and-schedules/bus-stops/info/blomal-3/,0,,,1,
BLOMHD:1,7764,Bloomington & Prospect (Home Depot Side),,40.13153833,-88.256275,,https://mtd.org/maps-and-schedules/bus-stops/info/blomhd-1/,0,,,1,
BLOMHGN:1,1646,Bloomington & Hagan (North Side),,40.13064833,-88.25436999999998,,https://mtd.org/maps-and-schedules/bus-stops/info/blomhgn-1/,0,,,1,
BLOMHGN:2,1646,Bloomington & Hagan (SE Corner),,40.13056000000001,-88.25456667,,https://mtd.org/maps-and-schedules/bus-stops/info/blomhgn-2/,0,,,1,
BLOMHGN:3,1646,Bloomington & Hagan (SW Corner),,40.13076,-88.25481,,https://mtd.org/maps-and-schedules/bus-stops/info/blomhgn-3/,0,,,1,
BLOMHILND:1,6444,Bloomington & Highland (North Side),,40.13270167000001,-88.258975,,https://mtd.org/maps-and-schedules/bus-stops/info/blomhilnd-1/,0,,,1,
BLOMHILND:3,6444,Bloomington & Highland (SW Corner),,40.13266333,-88.259326669999979,,https://mtd.org/maps-and-schedules/bus-stops/info/blomhilnd-3/,0,,,1,
BLOMMCNLY:1,6276,Bloomington & McKinley (NE Corner),,40.134273529052741,-88.262552777778,,https://mtd.org/maps-and-schedules/bus-stops/info/blommcnly-1/,0,,,1,
BLOMMCNLY:2,6276,Bloomington & McKinley (SE Corner),,40.1340446472168,-88.262657165527344,,https://mtd.org/maps-and-schedules/bus-stops/info/blommcnly-2/,0,,,1,
BLOMMCNLY:7,6276,Bloomington & McKinley (SW Far Side),,40.133724212646491,-88.26282166999998,,https://mtd.org/maps-and-schedules/bus-stops/info/blommcnly-7/,0,,,1,
BLOMPNR:1,0021,Bloomington at Pioneer Plaza,,40.13135,-88.25622333,,https://mtd.org/maps-and-schedules/bus-stops/info/blompnr-1/,0,,,1,
BLOMSNST:1,1566,Bloomington & Sunset (NE Corner),,40.12886000000001,-88.250252,,https://mtd.org/maps-and-schedules/bus-stops/info/blomsnst-1/,0,,,1,
BLOMWLS:1,3541,Bloomington & Willis (North Side),,40.13320667,-88.26013833,,https://mtd.org/maps-and-schedules/bus-stops/info/blomwls-1/,0,,,1,
BLOMWLS:3,3541,Bloomington & Willis (SW Corner),,40.13318333,-88.26050667,,https://mtd.org/maps-and-schedules/bus-stops/info/blomwls-3/,0,,,1,
BNBLRAMY:1,3305,Bonnie Blair & Amy (NE Corner),,40.13111833,-88.299674999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblramy-1/,0,,,1,
BNBLRAMY:2,3305,Bonnie Blair & Amy (SE Corner),,40.130967,-88.299766,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblramy-2/,0,,,1,
BNBLRGDMD:1,5227,Bonnie Blair & Gold Medal (NE Corner),,40.13235,-88.29825332999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblrgdmd-1/,0,,,1,
BNBLRGDMD:2,5227,Bonnie Blair & Gold Medal (SE Corner),,40.13220900000001,-88.298322,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblrgdmd-2/,0,,,1,
BNBLRNNBTH:1,1666,Bonnie Blair & Nancy Beth (NE Corner),,40.13290167000001,-88.29635833,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblrnnbth-1/,0,,,1,
BNBLRNNBTH:3,1666,Bonnie Blair & Nancy Beth (SW Corner),,40.132844,-88.296586,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblrnnbth-3/,0,,,1,
BNBLRSHRN:1,1253,Bonnie Blair & Sharon (NE Corner),,40.13173167,-88.29896667,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblrshrn-1/,0,,,1,
BNBLRVLR:1,5355,Bonnie Blair & Valerie (NE Corner),,40.13051333,-88.30035167,,https://mtd.org/maps-and-schedules/bus-stops/info/bnblrvlr-1/,0,,,1,
BNFLDAPT:1,5066,Brownfield & Airport (NE Corner),,40.14214667,-88.16903167,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldapt-1/,0,,,1,
BNFLDAPT:3,5066,Brownfield & Airport (SW Corner),,40.142105,-88.169321,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldapt-3/,0,,,1,
BNFLDAPT:7,5066,Brownfield & Airport (SW Far Side),,40.14189333,-88.16943333,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldapt-7/,0,,,1,
BNFLDARL:4,4334,Brownfield & Arlene (NW Corner),,40.13985000000001,-88.17156833,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldarl-4/,0,,,1,
BNFLDCFTN:4,2626,Brownfield & Clifton (NW Corner),,40.138675,-88.17278167,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldcftn-4/,0,,,1,
BNFLDCLMBA:3,3656,Brownfield & Columbia (SW Corner),,40.13111,-88.182298329999981,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldclmba-3/,0,,,1,
BNFLDCLMBA:4,3656,Brownfield & Columbia (NW Corner),,40.131055000000011,-88.18210166999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldclmba-4/,0,,,1,
BNFLDCLMBA:8,3656,Brownfield & Columbia (NW Far Side),,40.13124167,-88.18232,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldclmba-8/,0,,,1,
BNFLDJHN:4,1344,Brownfield & Johnson (NW Corner),,40.13666333,-88.17485,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldjhn-4/,0,,,1,
BNFLDML:4,1552,Brownfield & Mary Lou (West Side),,40.13452333,-88.177105,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldml-4/,0,,,1,
BNFLDPKNS:2,1136,Brownfield & Perkins (SE Corner),,40.12995200000001,-88.183729,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldpkns-2/,0,,,1,
BNFLDPRVW:4,6566,Brownfield & Prairieview (NW Corner),,40.13282333,-88.17922,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldprvw-4/,0,,,1,
BNFLDSLYN:4,2216,Brownfield & Sharlyn (West Side),,40.13547667000001,-88.17609,,https://mtd.org/maps-and-schedules/bus-stops/info/bnfldslyn-4/,0,,,1,
BNTBRKBBCT:1,3539,Bentbrook & Bentbrook Ct (NE Corner),,40.0972900390625,-88.308517456054659,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkbbct-1/,0,,,1,
BNTBRKCBLFLD:4,5384,Bentbrook & Cobblefield (NW Corner),,40.0976676940918,-88.307708740234375,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkcblfld-4/,0,,,1,
BNTBRKGLFCRK:2,1656,Bentbrook & Golf Creek (East Side),,40.09330167,-88.31125667,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkglfcrk-2/,0,,,1,
BNTBRKGLFCRK:4,1656,Bentbrook & Golf Creek (NW Corner),,40.093443,-88.311319,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkglfcrk-4/,0,,,1,
BNTBRKPNCRST:4,1503,Bentbrook & Pinecrest (NW Corner),,40.094688,-88.31134299999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkpncrst-4/,0,,,1,
BNTBRKRVRKNL:1,0522,Bentbrook & Riverknoll (NE Corner),,40.09625244,-88.31078339,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkrvrknl-1/,0,,,1,
BNTBRKSTLY:1,1722,Bentbrook & Staley (NE Corner),,40.090533,-88.314042,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkstly-1/,0,,,1,
BNTBRKSTLY:2,1722,Bentbrook & Staley (SE Corner),,40.090406,-88.314122,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkstly-2/,0,,,1,
BNTBRKSTLY:6,1722,Bentbrook & Staley (SE Far Side),,40.09050167,-88.31381666999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bntbrkstly-6/,0,,,1,
BRAD:1,4612,Bradley (South Side),,40.12750833,-88.29157333,,https://mtd.org/maps-and-schedules/bus-stops/info/brad-1/,0,,,1,
BRAD:2,4612,Bradley (North Side),,40.12765333,-88.29160333,,https://mtd.org/maps-and-schedules/bus-stops/info/brad-2/,0,,,1,
BRADCFD:1,6052,Bradley & Country Fair Dr. (NE Corner),,40.12755333,-88.27992333,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcfd-1/,0,,,1,
BRADCFD:2,6052,Bradley & Country Fair Dr. (SE Corner),,40.127293,-88.280085,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcfd-2/,0,,,1,
BRADCFD:3,6052,Bradley & Country Fair Dr. (SW Corner),,40.12739167,-88.28043332999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcfd-3/,0,,,1,
BRADCFD:8,6052,Bradley & Country Fair Dr. (NW Far Side),,40.12756333,-88.28061833,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcfd-8/,0,,,1,
BRADCLTN:1,2353,Bradley & Clayton (NE Corner),,40.12764667,-88.28668333,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcltn-1/,0,,,1,
BRADCLTN:2,2353,Bradley & Clayton (SE Corner),,40.127354,-88.286762,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcltn-2/,0,,,1,
BRADCLTN:4,2353,Bradley & Clayton (NW Corner),,40.1277,-88.286995,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcltn-4/,0,,,1,
BRADCLTN:5,2353,Bradley & Clayton (NE Far Side),,40.12793833,-88.28674167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcltn-5/,0,,,1,
BRADCLTN:6,2353,Bradley & Clayton (SE Far Side),,40.12745000000001,-88.28600167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcltn-6/,0,,,1,
BRADCMI:1,3123,Bradley & Champaign (NE Corner),,40.12729333,-88.23979667,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcmi-1/,0,,,1,
BRADCMI:3,3123,Bradley & Champaign (SW Corner),,40.12715667,-88.24010167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcmi-3/,0,,,1,
BRADCRVR:1,7443,Bradley & Carver (NE Corner),,40.127387,-88.228144,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcrvr-1/,0,,,1,
BRADCRVR:3,7443,Bradley & Carver (SW Corner),,40.127265,-88.22875333,,https://mtd.org/maps-and-schedules/bus-stops/info/bradcrvr-3/,0,,,1,
BRADDNCN:1,2234,Bradley & Duncan (NE Corner),,40.12769167,-88.29540333,,https://mtd.org/maps-and-schedules/bus-stops/info/braddncn-1/,0,,,1,
BRADDNCN:3,2234,Bradley & Duncan (SW Corner),,40.1275333333,-88.29585,,https://mtd.org/maps-and-schedules/bus-stops/info/braddncn-3/,0,,,1,
BRADELM:1,3665,Bradley & Elm (NE Corner),,40.12721667000001,-88.25007832999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bradelm-1/,0,,,1,
BRADELM:3,3665,Bradley & Elm (SW Corner),,40.12712667000001,-88.25037333,,https://mtd.org/maps-and-schedules/bus-stops/info/bradelm-3/,0,,,1,
BRADHGN:1,6232,Bradley & Hagan (NE Corner),,40.12720833,-88.25470167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradhgn-1/,0,,,1,
BRADHGN:3,6232,Bradley & Hagan (South Side),,40.12712167,-88.25494999999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bradhgn-3/,0,,,1,
BRADHGN:4,6232,Bradley & Hagan (NW Corner),,40.12728,-88.25491167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradhgn-4/,0,,,1,
BRADHKRY:1,2577,Bradley & Hickory (NE Corner),,40.12726833,-88.242189999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/bradhkry-1/,0,,,1,
BRADHKRY:3,2577,Bradley & Hickory (SW Corner),,40.127151670000011,-88.24248167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradhkry-3/,0,,,1,
BRADJAS:1,2622,Bradley & James (NE Corner),,40.12733,-88.26518667,,https://mtd.org/maps-and-schedules/bus-stops/info/bradjas-1/,0,,,1,
BRADJAS:3,2622,Bradley & James (SW Corner),,40.12721833,-88.2654,,https://mtd.org/maps-and-schedules/bus-stops/info/bradjas-3/,0,,,1,
BRADMATS:1,3675,Bradley & Mattis (NE Corner),,40.127505,-88.27641333,,https://mtd.org/maps-and-schedules/bus-stops/info/bradmats-1/,0,,,1,
BRADMATS:3,3675,Bradley & Mattis (SW Corner),,40.12734833,-88.277289999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/bradmats-3/,0,,,1,
BRADMATS:4,3675,Bradley & Mattis (NW Corner),,40.12774167,-88.27706,,https://mtd.org/maps-and-schedules/bus-stops/info/bradmats-4/,0,,,1,
BRADMCNLY:1,7503,Bradley & McKinley (NE Corner),,40.12726833,-88.26257333,,https://mtd.org/maps-and-schedules/bus-stops/info/bradmcnly-1/,0,,,1,
BRADMCNLY:2,7503,Bradley & McKinley (SE Corner),,40.12707667,-88.26266,,https://mtd.org/maps-and-schedules/bus-stops/info/bradmcnly-2/,0,,,1,
BRADMCNLY:3,7503,Bradley & McKinley (SW Corner),,40.12719167,-88.26299667,,https://mtd.org/maps-and-schedules/bus-stops/info/bradmcnly-3/,0,,,1,
BRADMCNLY:4,7503,Bradley & McKinley (NW Corner),,40.12738,-88.262755,,https://mtd.org/maps-and-schedules/bus-stops/info/bradmcnly-4/,0,,,1,
BRADNEIL:1,5904,Bradley & Neil (NE Corner),,40.12729,-88.242864999999981,,https://mtd.org/maps-and-schedules/bus-stops/info/bradneil-1/,0,,,1,
BRADNEIL:2,5904,Bradley & Neil (SE Corner),,40.12700333,-88.24348166999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bradneil-2/,0,,,1,
BRADNEIL:3,5904,Bradley & Neil (SW Corner),,40.127126,-88.243404799999979,,https://mtd.org/maps-and-schedules/bus-stops/info/bradneil-3/,0,,,1,
BRADPSPCT:1,3451,Bradley & Prospect (NE Corner),,40.12724333,-88.25771167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradpspct-1/,0,,,1,
BRADPSPCT:2,3451,Bradley & Prospect (SE Corner),,40.12698667,-88.25787167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradpspct-2/,0,,,1,
BRADPSPCT:3,3451,Bradley & Prospect (SW Corner),,40.127095,-88.25826167,,https://mtd.org/maps-and-schedules/bus-stops/info/bradpspct-3/,0,,,1,
BRADPSPCT:4,3451,Bradley & Prospect (NW Corner),,40.127395,-88.258095,,https://mtd.org/maps-and-schedules/bus-stops/info/bradpspct-4/,0,,,1,
BRADSTE:1,3254,Bradley & State (NE Corner),,40.12730667000001,-88.24669667,,https://mtd.org/maps-and-schedules/bus-stops/info/bradste-1/,0,,,1,
BRADSTE:3,3254,Bradley & State (SW Corner),,40.127123330000011,-88.24718833,,https://mtd.org/maps-and-schedules/bus-stops/info/bradste-3/,0,,,1,
BRADSTE:4,3254,Bradley & State (NW Corner),,40.12729833,-88.24729667,,https://mtd.org/maps-and-schedules/bus-stops/info/bradste-4/,0,,,1,
BRADSTE:8,3254,Bradley & State (NW Far Side),,40.127223,-88.247983,,https://mtd.org/maps-and-schedules/bus-stops/info/bradste-8/,0,,,1,
BRADWLS:1,6422,Bradley & Willis (North Side),,40.12723667,-88.26089833,,https://mtd.org/maps-and-schedules/bus-stops/info/bradwls-1/,0,,,1,
BRADWLS:3,6422,Bradley & Willis (SW Corner),,40.12715667,-88.26053,,https://mtd.org/maps-and-schedules/bus-stops/info/bradwls-3/,0,,,1,
BRADWLS:6,6422,Bradley & Willis (SE Corner),,40.12713500000001,-88.260073,,https://mtd.org/maps-and-schedules/bus-stops/info/bradwls-6/,0,,,1,
BRADWMBG:1,6014,Bradley & Williamsburg (NE Corner),,40.12740833,-88.27057667,,https://mtd.org/maps-and-schedules/bus-stops/info/bradwmbg-1/,0,,,1,
BRADWMBG:3,6014,Bradley & Williamsburg (South Side),,40.12729167,-88.27087,,https://mtd.org/maps-and-schedules/bus-stops/info/bradwmbg-3/,0,,,1,
BRADWMBG:4,6014,Bradley & Williamsburg (NW Corner),,40.12747667,-88.27079166999998,,https://mtd.org/maps-and-schedules/bus-stops/info/bradwmbg-4/,0,,,1,
BRDNTLSN:2,0215,Bardeen & Toalson (SE Corner),,40.151989,-88.252256,,https://mtd.org/maps-and-schedules/bus-stops/info/brdntlsn-2/,0,,,1,
BRDNTLSN:3,0215,Bardeen & Toalson (SW Corner),,40.152052,-88.252456,,https://mtd.org/maps-and-schedules/bus-stops/info/brdntlsn-3/,0,,,1,
BRDWLKINT:2,0991,Boardwalk & Interstate (SE Corner),,40.148916,-88.26196,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlkint-2/,0,,,1,
BRDWLKINT:4,0991,Boardwalk & Interstate (NW Corner),,40.14932000000001,-88.26214,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlkint-4/,0,,,1,
BRDWLKINT:7,0991,Boardwalk & Interstate (SW Far Side),,40.148654,-88.26211,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlkint-7/,0,,,1,
BRDWLKMJR:2,2212,Boardwalk & Meijer Dr. (SE Corner),,40.146315,-88.26197333,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlkmjr-2/,0,,,1,
BRDWLKMJR:4,2212,Boardwalk & Meijer Dr. (West Side),,40.146586,-88.262047999999979,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlkmjr-4/,0,,,1,
BRDWLKTCB:1,6132,Boardwalk & Town Center (NE Corner),,40.14266944444401,-88.261702777778,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlktcb-1/,0,,,1,
BRDWLKTCB:2,6132,Boardwalk & Town Center (SE Corner),,40.14237,-88.26164833,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlktcb-2/,0,,,1,
BRDWLKTCB:4,6132,Boardwalk & Town Center (West Side),,40.142693,-88.26188,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlktcb-4/,0,,,1,
BRDWLKTCB:7,6132,Boardwalk & Town Center (SW Far Side),,40.14235333,-88.26172167,,https://mtd.org/maps-and-schedules/bus-stops/info/brdwlktcb-7/,0,,,1,
BRDYHI:3,3125,Brady & High (SW Corner),,40.109035,-88.17080333,,https://mtd.org/maps-and-schedules/bus-stops/info/brdyhi-3/,0,,,1,
BRDYHI:4,3125,Brady & High (NW Corner),,40.10911833,-88.17057833,,https://mtd.org/maps-and-schedules/bus-stops/info/brdyhi-4/,0,,,1,
BRNFLDDNLD:4,2342,Brownfield & Donald (NW Corner),,40.14100100000001,-88.170376,,https://mtd.org/maps-and-schedules/bus-stops/info/brnflddnld-4/,0,,,1,
BRTTRLKNTNKNL:3,7561,Brittany Trail & Kensington Knoll (SS),,40.092124,-88.31558099999998,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlkntnknl-3/,0,,,1,
BRTTRLMLKN:1,5477,Brittany Trail & Mullikin (NE Corner),,40.0925407409668,-88.322135,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlmlkn-1/,0,,,1,
BRTTRLMLKN:2,5477,Brittany Trail & Mullikin (SE Corner),,40.092361450195312,-88.322105407714844,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlmlkn-2/,0,,,1,
BRTTRLMLKN:4,5477,Brittany Trail & Mullikin (NW Corner),,40.092464447021491,-88.322349548339844,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlmlkn-4/,0,,,1,
BRTTRLSTHFRD:1,5110,Brittany Trail & Southford (NE Corner),,40.09258,-88.31656332999998,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlsthfrd-1/,0,,,1,
BRTTRLSTHFRD:3,5110,Brittany Trail & Southford (SW Corner),,40.09258100000001,-88.316725,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlsthfrd-3/,0,,,1,
BRTTRLSTHFRDTR:1,5516,Brittany Trail & Southford Trace W (NE),,40.093182,-88.32099599999998,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlsthfrdtr-1/,0,,,1,
BRTTRLSTHFRDTR:3,5516,Brittany Trail & Southford Trace W (SW),,40.09301,-88.321111,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlsthfrdtr-3/,0,,,1,
BRTTRLSTLY:2,7747,Brittany Trail & Staley (East Side),,40.091888,-88.314177,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlstly-2/,0,,,1,
BRTTRLSTLY:3,7747,Brittany Trail & Staley (SW Corner),,40.09192500000001,-88.314351,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlstly-3/,0,,,1,
BRTTRLSTLY:4,7747,Brittany Trail & Staley (NW Corner),,40.092186,-88.31424699999998,,https://mtd.org/maps-and-schedules/bus-stops/info/brttrlstly-4/,0,,,1,
BRWSWDFLD:1,3652,Burwash & Woodfield (NE Corner),,40.07425333,-88.24957333,,https://mtd.org/maps-and-schedules/bus-stops/info/brwswdfld-1/,0,,,1,
BRWSWDFLD:3,3652,Burwash & Woodfield (SW Corner),,40.07421333,-88.24988,,https://mtd.org/maps-and-schedules/bus-stops/info/brwswdfld-3/,0,,,1,
BSLNGWN:3,9830,Beslin & Goodwin (SW Corner),,40.120238,-88.224237,,https://mtd.org/maps-and-schedules/bus-stops/info/bslngwn-3/,0,,,1,
BTSLRMN:2,2446,Butzow & Lierman (SE Corner),,40.11747833,-88.18946,,https://mtd.org/maps-and-schedules/bus-stops/info/btslrmn-2/,0,,,1,
CACC:1,1616,Carroll at CACC (NE Corner),,40.12511833,-88.19472167,,https://mtd.org/maps-and-schedules/bus-stops/info/cacc-1/,0,,,1,
CAMPUSCIR:2,5249,Campus Circle (North Side),,40.116474,-88.22153299999998,,https://mtd.org/maps-and-schedules/bus-stops/info/campuscir-2/,0,,,1,
CATFN:1,3398,Carle/Christie Clinics - Fields,,40.075018,-88.311584,,https://mtd.org/maps-and-schedules/bus-stops/info/catfn-1/,0,,,1,
CATFS:2,1018,Carle/Health Alliance - Fields South,,40.071932,-88.308998,,https://mtd.org/maps-and-schedules/bus-stops/info/catfs-2/,0,,,1,
CB:1,1735,Country Brook (South Side),,40.11285500000001,-88.28765,,https://mtd.org/maps-and-schedules/bus-stops/info/cb-1/,0,,,1,
